1,2/05/2016,Zipcar,ZIPCAR CANADA INC,10.17,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
2,2/04/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,350,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
3,2/04/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ON,1.75,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
4,2/04/2016,Transfer to Tangerine Chequing Account - where i keep my money,Internet Withdrawal to TangerineCompleted transfer to Tangerine DDA account 4004114915 ~ Internet Withdrawal,800,debit,Transfer,Tangerine Savings Account,2
5,2/04/2016,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,350,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
6,2/04/2016,Account Maintenance Fee,DEBIT MEMO aditya trivedi asweatFEE-DWIEMT: Service Fees,1,debit,Bank Fee,Tangerine Chequing Account - where i keep my money,2
7,2/04/2016,Interac E Transfer,Interac e-Transfer To: aditya trTransferred,1600,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
8,2/04/2016,Transfer from Tangerine Savings Account,Internet Deposit from TangerineCompleted transfer from Tangerine SAV account 3025132903 ~ Internet Deposit,800,credit,Transfer,Tangerine Chequing Account - where i keep my money,2
9,2/04/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,598.1,credit,Income,Tangerine Chequing Account - where i keep my money,2
10,2/04/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,597.96,credit,Income,Tangerine Chequing Account - where i keep my money,2
11,2/04/2016,Interac Cereal Cereal,Interac - Purchase - THE CEREALTHE CEREAL BAR TORONTO  ON  CA,8.25,debit,Alcohol & Bars,Tangerine Chequing Account - where i keep my money,2
12,2/03/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ON,1.75,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
13,2/03/2016,Netflix,NETFLIX.COM 866-716-0414 ON,8.99,debit,Movies & DVDs,Tangerine Money-Back Credit Card,2
14,2/02/2016,Ing's Thai Bowl,INGS THAI BOWL TORONTO ON,6.5,debit,Restaurants,Tangerine Money-Back Credit Card,2
15,2/02/2016,Eft Goodlife Clubs,EFT To GOODLIFE CLUBS,33.9,debit,Gym,Tangerine Chequing Account - where i keep my money,2
16,2/01/2016,Promotional Bonus Interest,Promotional Bonus Interest,1.02,credit,Interest Income,Tangerine Savings Account,2
17,1/31/2016,Wal-Mart,WAL-MART #1139 TORONTO ON,36.92,debit,Credit Card Payment,Tangerine Money-Back Credit Card,2
18,1/31/2016,W Burger Bar,W BURGER BAR TORONTO ON,25.98,debit,Fast Food,Tangerine Money-Back Credit Card,2
19,1/31/2016,Interest Paid,Interest Paid,0.51,credit,Interest Income,Tangerine Savings Account,2
20,1/31/2016,Interest Paid,Interest Paid,0.03,credit,Interest Income,Tangerine Chequing Account - where i keep my money,2
21,1/30/2016,Subway,SUBWAY 07002 TORONTO ON,6.75,debit,Fast Food,Tangerine Money-Back Credit Card,2
22,1/30/2016,Town Crier Pub,TOWN CRIER PUB-HALFWAY TORONTO ON,25.67,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
23,1/30/2016,Oxley,THE OXLEY TORONTO ON,19.49,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
24,1/30/2016,Fido,FIDO *741344162 888-481-3436 ON,64.41,debit,Mobile Phone,Tangerine Money-Back Credit Card,2
25,1/28/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
26,1/28/2016,Hol Food,Hol Food,300,debit,Groceries,Cash,2
27,1/26/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ON,2.19,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
28,1/25/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
29,1/25/2016,Ttc Union Pvm,TTC UNION - PVM TORONTO ON,141.5,debit,Public Transportation,Tangerine Money-Back Credit Card,2
30,1/24/2016,Office Pub Lounge,THE OFFICE PUB LOUNGE TORONTO ON,10.49,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
31,1/24/2016,Wal-Mart,WAL-MART #1139 TORONTO ON,50.42,debit,Credit Card Payment,Tangerine Money-Back Credit Card,2
32,1/24/2016,Tangerine Email Money,Tangerine Email Money Transfer FTransferred,31,credit,Transfer,Tangerine Chequing Account - where i keep my money,2
33,1/24/2016,Interac Hazel Din,Interac - Purchase - HAZEL'S DINHAZEL'S DINER TORONTO  ON  CA,17.53,debit,Restaurants,Tangerine Chequing Account - where i keep my money,2
34,1/23/2016,Old Spaghetti Factory,THE OLD SPAGHETTI FACT TORONTO ON,18.85,debit,Restaurants,Tangerine Money-Back Credit Card,2
35,1/23/2016,Crocodile Rock,CROCODILE ROCK TORONTO ON,7,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
36,1/23/2016,Bar Hop,BAR HOP TORONTO ON,39.57,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
37,1/23/2016,Crocodile Rock,CROCODILE ROCK TORONTO ON,28,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
38,1/23/2016,Marche Restaurants,MARCHE RESTAURANTS CAN TORONTO ON,12.63,debit,Restaurants,Tangerine Money-Back Credit Card,2
39,1/23/2016,Crocodile Rock,CROCODILE ROCK TORONTO ON,15,debit,Restaurants,Tangerine Money-Back Credit Card,2
40,1/23/2016,Bonus Payout Transferred,Bonus PayoutTransferred,10,credit,Transfer,Tangerine Chequing Account - where i keep my money,2
41,1/22/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ON,1.75,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
42,1/22/2016,Pizza Hut,PIZZA HUT TORONTO ON,18.7,debit,Fast Food,Tangerine Money-Back Credit Card,2
43,1/22/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
44,1/22/2016,Transfer to Tangerine Chequing Account - where i keep my money,Tangerine FTD,112.88,debit,Transfer,EVERY DAY CHEQUING WITH STUDENT DISCOUNT,2
45,1/22/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,25.39,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
46,1/22/2016,Transfer from Tangerine Chequing Account - where i keep my money,Internet Deposit from TangerineCompleted transfer from Tangerine DDA account 4004114915 ~ Internet Deposit,104.69,credit,Transfer,Tangerine Savings Account,2
47,1/22/2016,Transfer to Tangerine Savings Account,Internet Withdrawal to TangerineCompleted transfer to Tangerine SAV account 3025132903 ~ Internet Withdrawal,104.69,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
48,1/22/2016,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,25.39,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
49,1/22/2016,Transfer from EVERY DAY CHEQUING WITH STUDENT DISCOUNT,EFT Deposit from THE TORONTO-DOMCO,112.88,credit,Transfer,Tangerine Chequing Account - where i keep my money,2
50,1/21/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,3,debit,Uncategorized,Tangerine Money-Back Credit Card,2
51,1/21/2016,Transfer to EVERY DAY CHEQUING WITH STUDENT DISCOUNT,IW174 TFR-TO 6440406,100.54,debit,Transfer,TD EVERY DAY SAVINGS ACCOUNT,2
52,1/21/2016,Transfer from TD EVERY DAY SAVINGS ACCOUNT,IW174 TFR-FR 6473215,100.54,credit,Transfer,EVERY DAY CHEQUING WITH STUDENT DISCOUNT,2
53,1/21/2016,Transfer from Tangerine Chequing Account - where i keep my money,BANK PAYMENT/PAIEMENT BAN QUECredit,315.43,credit,Credit Card Payment,Options MasterCard,2
54,1/21/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,34.63,credit,Credit Card Payment,Walmart Rewards Master Card,2
55,1/21/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,740,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
56,1/21/2016,Transfer from Tangerine Chequing Account - where i keep my money,Internet Deposit from TangerineCompleted transfer from Tangerine DDA account 4004114915 ~ Internet Deposit,100,credit,Transfer,Tangerine Savings Account,2
57,1/21/2016,Transfer to Tangerine Savings Account,Internet Withdrawal to TangerineCompleted transfer to Tangerine SAV account 3025132903 ~ Internet Withdrawal,100,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
58,1/21/2016,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,740,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
59,1/21/2016,Transfer to Walmart Rewards Master Card,Bill Payment - WALMART MASTERCARBILLPO,34.63,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
60,1/21/2016,Transfer to Options MasterCard,Bill Payment - CANADIAN TIRE MASBILLPO,315.43,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
61,1/21/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,598.1,credit,Income,Tangerine Chequing Account - where i keep my money,2
62,1/21/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,597.96,credit,Income,Tangerine Chequing Account - where i keep my money,2
63,1/19/2016,Hol Food,HOL FOOD 4164340730 ON,304.04,debit,Groceries,Tangerine Money-Back Credit Card,2
64,1/19/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
65,1/19/2016,Hol Food Can,"HOL FOOD, ON, CAN",304.04,debit,Groceries,Tangerine Money-Back Credit Card,2
66,1/19/2016,Eft Goodlife Clubs,EFT To GOODLIFE CLUBS,33.9,debit,Gym,Tangerine Chequing Account - where i keep my money,2
67,1/18/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
68,1/18/2016,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
69,1/17/2016,Wal-Mart,WAL-MART #1139 TORONTO ON,38.1,debit,Credit Card Payment,Tangerine Money-Back Credit Card,2
70,1/17/2016,Green Room,GREEN ROOM COFFEE LOUN TORONTO ON,6.52,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
71,1/17/2016,Wal-Mart,"WAL-MART #1139, ON, CAN",38.1,debit,Credit Card Payment,Tangerine Money-Back Credit Card,2
72,1/17/2016,Green Room Coffee,"GREEN ROOM COFFEE LOUN, ON, CAN",6.52,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
73,1/16/2016,Madison,THE MADISON TORONTO ON,9.1,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
74,1/16/2016,Madison,THE MADISON TORONTO ON,9.2,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
75,1/16/2016,Madison,"THE MADISON, ON, CAN",9.1,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
76,1/16/2016,Madison,"THE MADISON, ON, CAN",9.2,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
77,1/16/2016,Salad King,Interac - Purchase - SALAD KINGSALAD KING TORONTO  ON  CA,14.29,debit,Restaurants,Tangerine Chequing Account - where i keep my money,2
78,1/15/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ON,2.51,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
79,1/15/2016,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",2.51,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
80,1/14/2016,Yiwushiyinu,PAYPAL *YIWUSHIYINU 4029357733 ON,1.36,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
81,1/14/2016,Olly Fresco,OLLY FRESCO'S TORONTO ON,1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
82,1/14/2016,Timothy's,TIMOTHY'S WORLD COFFEE TORONTO ON,2.05,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
83,1/14/2016,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
84,1/14/2016,Yiwushiyinu Can,"PAYPAL *YIWUSHIYINU, ON, CAN",1.36,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
85,1/14/2016,Timothy's,"TIMOTHY'S WORLD COFFEE, ON, CAN",2.05,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
86,1/13/2016,Makemytrip India P,MAKEMYTRIP (INDIA) P L Gurgaon IND,113.7,debit,Air Travel,Tangerine Money-Back Credit Card,2
87,1/13/2016,McDonald's,MCDONALD'S #40548 TORONTO ON,5.92,debit,Fast Food,Tangerine Money-Back Credit Card,2
88,1/13/2016,Wedofrontie,PAYPAL *WEDOFRONTIE 4029357733 ON,8.12,debit,Uncategorized,Tangerine Money-Back Credit Card,2
89,1/13/2016,Wedofrontie Can,"PAYPAL *WEDOFRONTIE, ON, CAN",8.12,debit,Uncategorized,Tangerine Money-Back Credit Card,2
90,1/13/2016,McDonald's,"MCDONALD'S #40548, ON, CAN",5.92,debit,Fast Food,Tangerine Money-Back Credit Card,2
91,1/13/2016,Makemytrip India P,"MAKEMYTRIP (INDIA) P L, IND",113.7,debit,Travel,Tangerine Money-Back Credit Card,2
92,1/12/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ONDebit,1.75,debit,Coffee Shops,Options MasterCard,2
93,1/12/2016,Soup It Up,SOUP IT UP TORONTO ONDebit,6.87,debit,Restaurants,Options MasterCard,2
94,1/12/2016,Amazon,Amazon.ca AMAZON.CA ONDebit,112.99,debit,Shopping,Options MasterCard,2
95,1/11/2016,Nino D'aversa Bakery,NINO D'AVERSA BAKERY L NORTH YORK ONDebit,2.2,debit,Restaurants,Options MasterCard,2
96,1/11/2016,Harry Nydebit,HARRY'S 888-212-6855 8882126855 NYDebit,9.94,debit,Uncategorized,Options MasterCard,2
97,1/11/2016,Topcuts,TOPCUTS KING TORONTO ONDebit,20.08,debit,Personal Care,Options MasterCard,2
98,1/11/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ONDebit,3.95,debit,Coffee Shops,Options MasterCard,2
99,1/11/2016,Shoppers Drug Mart,SHOPPERSDRUGMART0985 TORONTO ONDebit,5.3,debit,Pharmacy,Options MasterCard,2
100,1/10/2016,Artful Dodger Ondebit,THE ARTFUL DODGER TORONTO ONDebit,53.94,debit,Alcohol & Bars,Options MasterCard,2
101,1/10/2016,Amazon,Amazon Digital Dwnlds 866-216-1072 ONDebit,5.64,debit,Shopping,Options MasterCard,2
102,1/09/2016,Quiznos,QUIZNOS,6.43,debit,Fast Food,Walmart Rewards Master Card,2
103,1/09/2016,Wal-Mart,WAL-MART #1139,26.67,debit,Groceries,Walmart Rewards Master Card,2
104,1/09/2016,Jack Astor Yonge,JACK ASTOR'S YONGE & B TORONTO ONDebit,34.49,debit,Alcohol & Bars,Options MasterCard,2
105,1/09/2016,Amazon,Amazon *Marketplce CA WWW.AMAZON.CA ONDebit,2.99,debit,Shopping,Options MasterCard,2
106,1/08/2016,Rewards Redemption,Credit Card Rewards Redemption,25.64,credit,Credit Card Payment,Tangerine Savings Account,2
107,1/08/2016,Olly Fresco Ondebit,OLLY FRESCO'S TORONTO ONDebit,3,debit,Coffee Shops,Options MasterCard,2
108,1/08/2016,Crown Dragon Pub,CROWN & DRAGON PUB TORONTO ONDebit,39.64,debit,Alcohol & Bars,Options MasterCard,2
109,1/08/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ONDebit,3.11,debit,Coffee Shops,Options MasterCard,2
110,1/07/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,800,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
111,1/07/2016,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,170,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
112,1/07/2016,Transfer from Tangerine Chequing Account - where i keep my money,Internet Deposit from TangerineCompleted transfer from Tangerine DDA account 4004114915 ~ Internet Deposit,100,credit,Transfer,Tangerine Savings Account,2
113,1/07/2016,Canadian Tire,Bill Payment - CANADIAN TIRE MASBILLPO,80.93,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
114,1/07/2016,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,800,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
115,1/07/2016,Transfer to Tangerine Savings Account,Internet Withdrawal to TangerineCompleted transfer to Tangerine SAV account 3025132903 ~ Internet Withdrawal,100,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
116,1/07/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,607.72,credit,Income,Tangerine Chequing Account - where i keep my money,2
117,1/07/2016,Eft Ped Holdings,EFT From PED HOLDINGS LI,602.83,credit,Income,Tangerine Chequing Account - where i keep my money,2
118,1/07/2016,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,170,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
119,1/07/2016,Wal-Mart,Bill Payment - WALMART MASTERCARBILLPO,35.72,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
120,1/07/2016,Thank You,PAYMENT - THANK YOU,35.72,credit,Credit Card Payment,Walmart Rewards Master Card,2
