1,2/05/2016,Zipcar,ZIPCAR CANADA INC,10.17,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
121,1/07/2016,Olly Fresco,OLLY FRESCO&#39;S,1.5,debit,Coffee Shops,Walmart Rewards Master Card,2
122,1/07/2016,Bar & Grill,SHOPSY'S BAR & GRILL NORTH YORK ONDebit,9.54,debit,Alcohol & Bars,Options MasterCard,2
123,1/07/2016,Bank Paiement Ban,BANK PAYMENT/PAIEMENT BAN QUECredit,80.93,credit,Credit Card Payment,Options MasterCard,2
124,1/06/2016,Starbucks,STARBUCKS CARD RELOAD 800-782-7282 ONDebit,25,debit,Coffee Shops,Options MasterCard,2
125,1/05/2016,Eft Goodlife Clubs,EFT To GOODLIFE CLUBS,33.9,debit,Gym,Tangerine Chequing Account - where i keep my money,2
126,1/05/2016,Interest Purchases Fee,Interest - Purchases Fee,0.01,debit,Fees & Charges,Options MasterCard,2
127,1/05/2016,Zipcar,ZIPCAR CANADA INC TORONTO ONDebit,10.17,debit,Rental Car & Taxi,Options MasterCard,2
128,1/04/2016,Tim Horton's,TIM HORTONS 3235 QTH TORONTO ONDebit,1.75,debit,Coffee Shops,Options MasterCard,2
129,1/04/2016,Olly Fresco Ondebit,OLLY FRESCO'S TORONTO ONDebit,1.5,debit,Coffee Shops,Options MasterCard,2
130,1/03/2016,Netflix,NETFLIX.COM 866-716-0414 ONDebit,8.99,debit,Movies & DVDs,Options MasterCard,2
131,1/02/2016,Wal-Mart,WAL-MART #1139,29.76,debit,Groceries,Walmart Rewards Master Card,2
132,1/02/2016,Quiznos,QUIZNOS,5.99,debit,Fast Food,Walmart Rewards Master Card,2
133,1/02/2016,Zipcar,ZIPCAR CANADA INC TORONTO ONDebit,16.68,debit,Rental Car & Taxi,Options MasterCard,2
134,1/01/2016,Promotional Bonus Interest,Promotional Bonus Interest,0.6,credit,Interest Income,Tangerine Savings Account,2
135,1/01/2016,Silver Dollar,SILVER DOLLAR BLUES CL TORONTO ONDebit,18.75,debit,Furnishings,Options MasterCard,2
136,12/31/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",3,debit,Uncategorized,Tangerine Money-Back Credit Card,2
137,12/31/2015,Bier Markt King,"BIER MARKT- KING, ON, CAN",8.5,debit,Groceries,Tangerine Money-Back Credit Card,2
138,12/31/2015,Interest Paid,Interest Paid,0.3,credit,Interest Income,Tangerine Savings Account,2
139,12/31/2015,Interest Paid,Interest Paid,0.03,credit,Interest Income,Tangerine Chequing Account - where i keep my money,2
140,12/31/2015,Interac Bier Markt,Interac - Purchase - BIER MARKT-BIER MARKT- KING TORONTO  ON  CA,6.75,debit,Groceries,Tangerine Chequing Account - where i keep my money,2
141,12/30/2015,Fido,"FIDO *741344162, ON, CAN",64.41,debit,Mobile Phone,Tangerine Money-Back Credit Card,2
142,12/28/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",2.4,debit,Fast Food,Tangerine Money-Back Credit Card,2
143,12/28/2015,Wal-Mart,"WAL-MART #1139, ON, CAN",54.12,debit,Shopping,Tangerine Money-Back Credit Card,2
144,12/28/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",1.71,debit,Fast Food,Tangerine Money-Back Credit Card,2
145,12/26/2015,Tim Horton's,"TIM HORTONS 1684 QTH, ON, CAN",9.82,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
146,12/26/2015,Tu Transunion Ca,"TU *TRANSUNION, CA, USA",16.95,debit,Uncategorized,Tangerine Money-Back Credit Card,2
147,12/26/2015,Uber.com,"Uber BV, NLD, NLD",9.2,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
148,12/26/2015,Urban Planet,"URBAN PLANET1633, ON, CAN",60.43,debit,Shopping,Tangerine Money-Back Credit Card,2
149,12/26/2015,Interac Pho Bowl,Interac - Purchase - PHO BOWL NIPHO BOWL NIAGARA FA  ON  CA,18.65,debit,Restaurants,Tangerine Chequing Account - where i keep my money,2
150,12/25/2015,Uber.com,"Uber BV, NLD, NLD",14.92,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
151,12/25/2015,Mac's,"01464 MACS CONV. STORE, ON, CAN",1.8,debit,Shopping,Tangerine Money-Back Credit Card,2
152,12/25/2015,Mandarin Can,"MANDARIN NIAGARA FALLS, ON, CAN",46.6,debit,Uncategorized,Tangerine Money-Back Credit Card,2
153,12/25/2015,Hotels.com,"HOTELS.COM126752351990, ON, CAN",43.83,debit,Hotel,Tangerine Money-Back Credit Card,2
154,12/25/2015,Megabus Canada Can,"MEGABUS CANADA, ON, CAN",20.91,debit,Uncategorized,Tangerine Money-Back Credit Card,2
155,12/25/2015,Interac Don Conve,Interac - Purchase - DON'S CONVEDON'S CONVENIENCE NIAGARA FA  ON  CA,8.65,debit,Uncategorized,Tangerine Chequing Account - where i keep my money,2
156,12/24/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",1.98,debit,Fast Food,Tangerine Money-Back Credit Card,2
157,12/24/2015,Greyhound,"GREYHOUND CAN-8900INT, AB, CAN",39.55,debit,Travel,Tangerine Money-Back Credit Card,2
158,12/23/2015,Fortino's,"FORTINO'S, ON, CAN",39.96,debit,Groceries,Tangerine Money-Back Credit Card,2
159,12/23/2015,LCBO,"LCBO/RAO #0483, ON, CAN",40.3,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
160,12/23/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
161,12/23/2015,Ttc Union Pvm,"TTC UNION - PVM, ON, CAN",141.5,debit,Public Transportation,Tangerine Money-Back Credit Card,2
162,12/23/2015,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,500,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
163,12/23/2015,Transfer from Tangerine Chequing Account - where i keep my money,Internet Deposit from TangerineCompleted transfer from Tangerine DDA account 4004114915 ~ Internet Deposit,150,credit,Transfer,Tangerine Savings Account,2
164,12/23/2015,Domino's Pizza,Interac - Purchase - DOMINO'S PIDOMINO'S PIZZA # 10464 NORTH YORK  ON  CA,29.13,debit,Fast Food,Tangerine Chequing Account - where i keep my money,2
165,12/23/2015,Transfer to Tangerine Savings Account,Internet Withdrawal to TangerineCompleted transfer to Tangerine SAV account 3025132903 ~ Internet Withdrawal,150,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
166,12/23/2015,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,500,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
167,12/23/2015,Account Maintenance Fee,DEBIT MEMO James Landlord yskim7FEE-DWIEMT: Service Fees,1,debit,Bank Fee,Tangerine Chequing Account - where i keep my money,2
168,12/23/2015,Interac E Transfer,Interac e-Transfer To: James LanTransferred,520,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
169,12/23/2015,Eft Ped Holdings,EFT From PED HOLDINGS LI,593.23,credit,Income,Tangerine Chequing Account - where i keep my money,2
170,12/23/2015,Eft Ped Holdings,EFT From PED HOLDINGS LI,593.1,credit,Income,Tangerine Chequing Account - where i keep my money,2
171,12/22/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
172,12/22/2015,Mto Rus So,"MTO RUS - SO TORONTO D, ON, CAN",28,debit,Uncategorized,Tangerine Money-Back Credit Card,2
173,12/22/2015,Eft Goodlife Clubs,EFT To GOODLIFE CLUBS,33.9,debit,Gym,Tangerine Chequing Account - where i keep my money,2
174,12/21/2015,Duke Devon Can,"DUKE OF DEVON, ON, CAN",18.63,debit,Uncategorized,Tangerine Money-Back Credit Card,2
175,12/21/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
176,12/21/2015,Bonus Payout Transferred,Bonus PayoutTransferred,100,credit,Transfer,Tangerine Chequing Account - where i keep my money,2
177,12/21/2015,Transfer from EVERY DAY CHEQUING WITH STUDENT DISCOUNT,PTS FRM: 14806440406,50,credit,Transfer,TD EVERY DAY SAVINGS ACCOUNT,2
178,12/21/2015,Transfer to TD EVERY DAY SAVINGS ACCOUNT,PTS TO: 14806473215,50,debit,Transfer,EVERY DAY CHEQUING WITH STUDENT DISCOUNT,2
179,12/20/2015,Wild Wing,"WILD WING YONGE AND FI, ON, CAN",42.86,debit,Restaurants,Tangerine Money-Back Credit Card,2
180,12/20/2015,Presto Can,"PRESTO, ON, CAN",20,debit,Uncategorized,Tangerine Money-Back Credit Card,2
181,12/20/2015,Paramount T Can,"PARAMOUNT T1, ON, CAN",10.16,debit,Uncategorized,Tangerine Money-Back Credit Card,2
182,12/19/2015,Second Cup,"SECOND CUP 9385, ON, CAN",3.68,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
183,12/19/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",7.9,debit,Fast Food,Tangerine Money-Back Credit Card,2
184,12/18/2015,Amazon,"Amazon.ca, ON, CAN",29.48,debit,Shopping,Tangerine Money-Back Credit Card,2
185,12/18/2015,Zipcar,"ZIPCAR CANADA INC, ON, CAN",32.25,credit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
186,12/18/2015,Soup Nutsy,"SOUP NUTSY, ON, CAN",9.44,debit,Fast Food,Tangerine Money-Back Credit Card,2
187,12/17/2015,Esplanade Bier Markt,"ESPLANADE BIER MARKT, ON, CAN",39.09,debit,Groceries,Tangerine Money-Back Credit Card,2
188,12/17/2015,Esplanade Bier Markt,"ESPLANADE BIER MARKT, ON, CAN",11.16,debit,Groceries,Tangerine Money-Back Credit Card,2
189,12/17/2015,Esplanade Bier Markt,"ESPLANADE BIER MARKT, ON, CAN",22.3,debit,Groceries,Tangerine Money-Back Credit Card,2
190,12/17/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",9.05,debit,Uncategorized,Tangerine Money-Back Credit Card,2
191,12/16/2015,Amazon,"Amazon *Marketplce CA, ON, CAN",19.95,debit,Shopping,Tangerine Money-Back Credit Card,2
192,12/16/2015,Rooster,"ROOSTER COFFEE COMPANY, ON, CAN",1.5,debit,Restaurants,Tangerine Money-Back Credit Card,2
193,12/16/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1,debit,Uncategorized,Tangerine Money-Back Credit Card,2
194,12/15/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
195,12/15/2015,Winners,"WINNERS 390, ON, CAN",39.54,debit,Clothing,Tangerine Money-Back Credit Card,2
196,12/15/2015,Second Cup,"SECOND CUP 9385, ON, CAN",2.1,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
197,12/14/2015,McDonald's,"MCDONALD'S #40568, ON, CAN",1.73,debit,Fast Food,Tangerine Money-Back Credit Card,2
198,12/14/2015,Amazon,"Amazon *Marketplce CA, ON, CAN",31.19,debit,Shopping,Tangerine Money-Back Credit Card,2
199,12/14/2015,Amazon,"Amazon.ca, ON, CAN",81.75,debit,Shopping,Tangerine Money-Back Credit Card,2
200,12/14/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
201,12/13/2015,Soylent Ca Usa,"SOYLENT, CA, USA",300.66,debit,Uncategorized,Tangerine Money-Back Credit Card,2
202,12/13/2015,Wal-Mart,"WAL-MART #1139, ON, CAN",50.65,debit,Shopping,Tangerine Money-Back Credit Card,2
203,12/13/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",1.71,debit,Fast Food,Tangerine Money-Back Credit Card,2
204,12/12/2015,Boston Pizza,"BOSTON PIZZA # 525, ON, CAN",28.44,debit,Restaurants,Tangerine Money-Back Credit Card,2
205,12/12/2015,Pho Hong Vietnamese,"PHO HONG VIETNAMESE NO, ON, CAN",10.55,debit,Restaurants,Tangerine Money-Back Credit Card,2
206,12/12/2015,Zipcar,"ZIPCAR CANADA INC, ON, CAN",21.62,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
207,12/12/2015,Shell,"SHELL, ON, CAN",32.25,debit,Gas & Fuel,Tangerine Money-Back Credit Card,2
208,12/12/2015,Canadian Tire,Bill Payment - CANADIAN TIRE MASBILLPO,20,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
209,12/12/2015,Bank Paiement Ban,BANK PAYMENT/PAIEMENT BAN QUECredit,20,credit,Credit Card Payment,Options MasterCard,2
210,12/11/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",1.5,debit,Uncategorized,Tangerine Money-Back Credit Card,2
211,12/11/2015,Tamarind Kitchencoqpsm Can,"TAMARIND KITCHENCOQPSM, ON, CAN",13.55,debit,Restaurants,Tangerine Money-Back Credit Card,2
212,12/10/2015,Transfer from Tangerine Chequing Account - where i keep my money,PAYMENT - THANK YOU,1150,credit,Credit Card Payment,Tangerine Money-Back Credit Card,2
213,12/10/2015,Mccool's,"FIONN MCCOOLS - FRONT, ON, CAN",11.03,debit,Restaurants,Tangerine Money-Back Credit Card,2
214,12/10/2015,Shoppers Drug Mart,"SHOPPERSDRUGMART0985, ON, CAN",6.19,debit,Pharmacy,Tangerine Money-Back Credit Card,2
215,12/10/2015,Mccool's,"FIONN MCCOOLS - FRONT, ON, CAN",9.35,debit,Restaurants,Tangerine Money-Back Credit Card,2
216,12/10/2015,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",6.17,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
217,12/10/2015,Mccool's,"FIONN MCCOOLS - FRONT, ON, CAN",8,debit,Restaurants,Tangerine Money-Back Credit Card,2
218,12/10/2015,Transfer from Tangerine Chequing Account - where i keep my money,Internet Deposit from TangerineCompleted transfer from Tangerine DDA account 4004114915 ~ Internet Deposit,100,credit,Transfer,Tangerine Savings Account,2
219,12/10/2015,Transfer to Tangerine Savings Account,Internet Withdrawal to TangerineCompleted transfer to Tangerine SAV account 3025132903 ~ Internet Withdrawal,100,debit,Transfer,Tangerine Chequing Account - where i keep my money,2
220,12/10/2015,Transfer to Tangerine Money-Back Credit Card,TNG Money-Back Credit Card paymeCredit Card Payment,1150,debit,Credit Card Payment,Tangerine Chequing Account - where i keep my money,2
221,12/10/2015,Eft Ped Holdings,EFT From PED HOLDINGS LI,672.67,credit,Income,Tangerine Chequing Account - where i keep my money,2
222,12/10/2015,Eft Ped Holdings,EFT From PED HOLDINGS LI,672.51,credit,Income,Tangerine Chequing Account - where i keep my money,2
223,12/09/2015,Winners,"WINNERS 390, ON, CAN",22.59,debit,Clothing,Tangerine Money-Back Credit Card,2
224,12/09/2015,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",4.96,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
225,12/08/2015,Amazon,"Amazon.ca, ON, CAN",60.36,debit,Shopping,Tangerine Money-Back Credit Card,2
226,12/08/2015,Rewards Redemption,Credit Card Rewards Redemption,28.35,credit,Credit Card Payment,Tangerine Savings Account,2
227,12/08/2015,Eft Goodlife Clubs,EFT To GOODLIFE CLUBS,33.9,debit,Gym,Tangerine Chequing Account - where i keep my money,2
228,12/07/2015,Fresh West Grill,"FRESH WEST GRILL - RBP, ON, CAN",11.2,debit,Restaurants,Tangerine Money-Back Credit Card,2
229,12/07/2015,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",4.58,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
230,12/07/2015,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",1.35,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
231,12/07/2015,Olly Fresco Can,"OLLY FRESCO'S, ON, CAN",3,debit,Uncategorized,Tangerine Money-Back Credit Card,2
232,12/07/2015,Fido,"FIDO *741344162, ON, CAN",68.71,debit,Mobile Phone,Tangerine Money-Back Credit Card,2
233,12/06/2015,Domino's Pizza,"DOMINOS PIZZA 10464, ON, CAN",16.27,debit,Fast Food,Tangerine Money-Back Credit Card,2
234,12/06/2015,Second Cup,"SECOND CUP 9385, ON, CAN",5.37,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
235,12/05/2015,Wal-Mart,"WAL-MART #1139, ON, CAN",21.76,debit,Shopping,Tangerine Money-Back Credit Card,2
236,12/05/2015,McDonald's,"MCDONALD'S #8911 Q04, ON, CAN",1.98,debit,Fast Food,Tangerine Money-Back Credit Card,2
237,12/05/2015,Fox & Firkin,"FOX AND FIRKIN, ON, CAN",26.1,debit,Alcohol & Bars,Tangerine Money-Back Credit Card,2
238,12/05/2015,Wal-Mart,"WAL-MART #1139, ON, CAN",1.89,debit,Shopping,Tangerine Money-Back Credit Card,2
239,12/05/2015,Zipcar,"ZIPCAR CANADA INC, ON, CAN",10.17,debit,Rental Car & Taxi,Tangerine Money-Back Credit Card,2
240,12/05/2015,Interest Purchases Fee,Interest - Purchases Fee,1.13,debit,Fees & Charges,Options MasterCard,2
241,12/04/2015,Pizza Pizza,"PIZZA PIZZA # 3, ON, CAN",5.85,debit,Fast Food,Tangerine Money-Back Credit Card,2
242,12/04/2015,Rose & Crown,"ROSE AND CROWN, ON, CAN",31.37,debit,Restaurants,Tangerine Money-Back Credit Card,2
243,12/03/2015,Tim Horton's,"TIM HORTONS 3235 QTH, ON, CAN",5.61,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
244,12/03/2015,Netflix,"NETFLIX.COM, ON, CAN",8.99,debit,Movies & DVDs,Tangerine Money-Back Credit Card,2
245,12/02/2015,Second Cup,"SECOND CUP 9385, ON, CAN",2.1,debit,Coffee Shops,Tangerine Money-Back Credit Card,2
246,12/01/2015,GoDaddy.com,"DNH*GODADDY.COM CAD, BC, CAN",1.24,debit,Business Services,Tangerine Money-Back Credit Card,2
247,12/01/2015,Promotional Bonus Interest,Promotional Bonus Interest,0.24,credit,Interest Income,Tangerine Savings Account,2
248,11/30/2015,Icejerseys,"IceJerseys, QC, CAN",24.36,debit,Clothing,Tangerine Money-Back Credit Card,2
249,11/30/2015,Shoppers Drug Mart,"SHOPPERSDRUGMART0985, ON, CAN",3.38,debit,Pharmacy,Tangerine Money-Back Credit Card,2
250,11/30/2015,Interest Paid,Interest Paid,0.12,credit,Interest Income,Tangerine Savings Account,2
